,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1130,R20,41.90909290909091,12.4875,La Terrasse Cuisine & Lounge at Sofitel Rome,41.907566495019616,12.486504123121426,Bistro
1131,R20,41.90909290909091,12.4875,Art Cafè,41.90956830113489,12.486183056114257,Nightclub
1132,R20,41.90909290909091,12.4875,Ludovisi Palace Hotel,41.90702770176016,12.488269318165177,Hotel
1133,R20,41.90909290909091,12.4875,Shinto,41.90703,12.4883,Japanese Restaurant
1134,R20,41.90909290909091,12.4875,Roman Sport Center,41.909720504167794,12.486263583553862,Gym
1135,R20,41.90909290909091,12.4875,Beau Site - Antica Residenza,41.90692507203139,12.487978155075455,Hotel
1136,R20,41.90909290909091,12.4875,Ristorante Mirabelle,41.90792082128465,12.486787074075675,Italian Restaurant
1137,R20,41.90909290909091,12.4875,Grand Hotel Via Veneto,41.9082077264714,12.489397858049236,Hotel
1138,R20,41.90909290909091,12.4875,La Terrazza,41.906591843967206,12.486326268105474,Mediterranean Restaurant
1139,R20,41.90909290909091,12.4875,Il Giardino dell'Eden,41.90659905521072,12.486352341104519,Cocktail Bar
1140,R20,41.90909290909091,12.4875,Hotel Savoy Roma,41.907245269513346,12.488928068560991,Hotel
1141,R20,41.90909290909091,12.4875,RISTORANTE IL PICCOLO MONDO,41.907574105900025,12.487574991226527,Italian Restaurant
1142,R20,41.90909290909091,12.4875,Baglioni Hotel Regina,41.90708405818881,12.489872704907636,Hotel
1143,R20,41.90909290909091,12.4875,Heaven Villa Borghese,41.90963108958173,12.484256029129028,Gym / Fitness Center
1144,R20,41.90909290909091,12.4875,Rome Marriott Grand Hotel Flora,41.90909746381684,12.48899102213727,Hotel
1145,R20,41.90909290909091,12.4875,Vladimiro,41.90733453751306,12.48780995607376,Italian Restaurant
1146,R20,41.90909290909091,12.4875,Osteria Il Localino,41.90856310294733,12.487810169134026,Trattoria/Osteria
1147,R20,41.90909290909091,12.4875,Girarrosto Fiorentino,41.90850585947607,12.49086416028443,Italian Restaurant
1148,R20,41.90909290909091,12.4875,The Westin Excelsior,41.9077473,12.489956900000001,Hotel
1149,R20,41.90909290909091,12.4875,Hotel NH Collection Roma Vittorio Veneto,41.91010932176004,12.490310231682106,Hotel
1150,R20,41.90909290909091,12.4875,San Marco,41.909667019335814,12.491760849952698,Pizza Place
1151,R20,41.90909290909091,12.4875,Hotel Majestic,41.90543811292179,12.488135187295942,Hotel
1152,R20,41.90909290909091,12.4875,Rose Garden Palace Hotel,41.908037133706415,12.491888749224131,Hotel
1153,R20,41.90909290909091,12.4875,Hotel Eden,41.9065569,12.4863547,Hotel
1154,R20,41.90909290909091,12.4875,Harry's Bar,41.90907,12.48858,Bar
1155,R20,41.90909290909091,12.4875,Villa Medici - Accademia di Francia a Roma,41.90834558952045,12.482405304908752,Historic Site
1156,R20,41.90909290909091,12.4875,Al Vero Girarrosto Toscano,41.90943292072941,12.48970783086076,Italian Restaurant
1157,R20,41.90909290909091,12.4875,Doney Restaurant,41.908022224300524,12.48943446699391,Italian Restaurant
1158,R20,41.90909290909091,12.4875,Cinema dei Piccoli,41.91097245335086,12.487549781799315,Movie Theater
1159,R20,41.90909290909091,12.4875,Hotel La Residenza,41.906690273343735,12.488979224919053,Hotel
1160,R20,41.90909290909091,12.4875,Gaetano Costa Restaurant & Afternoon Tea,41.908505,12.490688,Italian Restaurant
1161,R20,41.90909290909091,12.4875,Hard Rock Cafe Rome,41.906361,12.489744,American Restaurant
1162,R20,41.90909290909091,12.4875,Hard Rock Shop,41.906264876456326,12.489868355171444,Souvenir Shop
1163,R20,41.90909290909091,12.4875,Savoy Hotel,41.907243711721655,12.489309310913086,Hotel
1164,R20,41.90909290909091,12.4875,Piazza della Trinità dei Monti,41.906101883546064,12.483151314055956,Plaza
1165,R20,41.90909290909091,12.4875,Grand Hotel Palace,41.907009,12.489969,Hotel
1166,R20,41.90909290909091,12.4875,Mandarin,41.90852168656245,12.488183654024903,Chinese Restaurant
1167,R20,41.90909290909091,12.4875,Palombi,41.908649,12.489009,Food & Drink Shop
1168,R20,41.90909290909091,12.4875,ORVM bar,41.90741566716207,12.490039301488302,Cocktail Bar
1169,R20,41.90909290909091,12.4875,Hotel Hassler Roma,41.90592983350055,12.483731501780328,Hotel
1170,R20,41.90909290909091,12.4875,Deko Rome,41.908294,12.491866,Hotel
1171,R20,41.90909290909091,12.4875,Ai Fienaroli,41.90999033454067,12.493273690618631,Italian Restaurant
1172,R20,41.90909290909091,12.4875,Cimitero dei Cappuccini,41.9047278534161,12.488418733306107,Museum
1173,R20,41.90909290909091,12.4875,Casina di Raffaello,41.91271098698435,12.48647842834415,Historic Site
1174,R20,41.90909290909091,12.4875,Moma,41.90587993773287,12.490779020704894,Italian Restaurant
1175,R20,41.90909290909091,12.4875,Modigliani Hotel Rome,41.904941722273406,12.48683208616776,Hotel
1176,R20,41.90909290909091,12.4875,Sapori Sardi,41.9091359385009,12.493320633596639,Italian Restaurant
1177,R20,41.90909290909091,12.4875,Il Gazebo,41.904945,12.488178999999999,Italian Restaurant
1178,R20,41.90909290909091,12.4875,"Aleph Rome Hotel, Curio Collection by Hilton",41.90532935343985,12.48993158340454,Hotel
1179,R20,41.90909290909091,12.4875,Fiore crudo e vapore,41.908366,12.493446,Restaurant
1180,R20,41.90909290909091,12.4875,Hotel Villa Pinciana,41.909081838932174,12.492152361727285,Hotel
1181,R20,41.90909290909091,12.4875,Brunello Lounge and Restaurant,41.90708256331248,12.489892589543027,Cocktail Bar
1182,R20,41.90909290909091,12.4875,Josephine Bistrot,41.90573777352027,12.491483074222769,Restaurant
1183,R21,41.90909290909091,12.5,La Romana,41.90772475553485,12.498984351902152,Ice Cream Shop
1184,R21,41.90909290909091,12.5,Faro,41.910129,12.498403999999999,Coffee Shop
1185,R21,41.90909290909091,12.5,Fiaschetteria Marini,41.90850633285687,12.498249345179056,Italian Restaurant
1186,R21,41.90909290909091,12.5,I Caruso,41.907928705741675,12.497751060725918,Ice Cream Shop
1187,R21,41.90909290909091,12.5,Al Forno della Soffitta,41.90966923829363,12.498444539756024,Italian Restaurant
1188,R21,41.90909290909091,12.5,Smooth Hotels Rome Termini,41.90731182216918,12.501127661364064,Hotel
1189,R21,41.90909290909091,12.5,Pinsere,41.90761521598435,12.49782345152893,Pizza Place
1190,R21,41.90909290909091,12.5,Ippokrates,41.908988342786905,12.498514652252195,Greek Restaurant
1191,R21,41.90909290909091,12.5,Da Vincenzo,41.90766493005168,12.499467700829117,Seafood Restaurant
1192,R21,41.90909290909091,12.5,Osteria dell'Arco,41.910788261206676,12.500320995463273,Italian Restaurant
1193,R21,41.90909290909091,12.5,Hotel Piave,41.90852338500724,12.49844724734255,Hotel
1194,R21,41.90909290909091,12.5,Trimani il Wine Bar,41.90655219377986,12.500298810723994,Winery
1195,R21,41.90909290909091,12.5,Alice Pizza,41.90781240658763,12.498218967121126,Pizza Place
1196,R21,41.90909290909091,12.5,Ops!,41.911337825776975,12.500925650245868,Vegetarian / Vegan Restaurant
1197,R21,41.90909290909091,12.5,Zazie,41.911936439152726,12.500505469930904,Juice Bar
1198,R21,41.90909290909091,12.5,Porta Pia,41.91110000622466,12.502566402456242,Monument / Landmark
1199,R21,41.90909290909091,12.5,Il Gatto e L'uva,41.91193631411632,12.499928963852586,Italian Restaurant
1200,R21,41.90909290909091,12.5,Grand Dragon,41.91054368445446,12.503056112295734,Chinese Restaurant
1201,R21,41.90909290909091,12.5,La Cantinola,41.90930146231216,12.497795215399664,Restaurant
1202,R21,41.90909290909091,12.5,Fuocolento,41.907620854306785,12.497828817428458,Italian Restaurant
1203,R21,41.90909290909091,12.5,Bandana Republic,41.91091190431445,12.500998618516777,Pub
1204,R21,41.90909290909091,12.5,Pro Loco Pinciano,41.911241687878416,12.499513634436154,Italian Restaurant
1205,R21,41.90909290909091,12.5,Come Il Latte,41.90716363378069,12.49598909452534,Ice Cream Shop
1206,R21,41.90909290909091,12.5,Ristorante Pizzeria Andrea,41.907190129682476,12.50009503760927,Italian Restaurant
1207,R21,41.90909290909091,12.5,Gelateria Tropical Ice,41.911146656599,12.504034161592465,Ice Cream Shop
1208,R21,41.90909290909091,12.5,The Building Hotel,41.90762862340042,12.503328482721622,Hotel
1209,R21,41.90909290909091,12.5,Pizzeria Disco Volante,41.911037189666594,12.501142004506422,Pizza Place
1210,R21,41.90909290909091,12.5,Turkish Istanbul Kebabbaro 2,41.91178578515528,12.498879688863134,Turkish Restaurant
1211,R21,41.90909290909091,12.5,Camelia Hotel,41.905856855181625,12.500772292173664,Hotel
1212,R21,41.90909290909091,12.5,Dolce,41.91311648073726,12.499161205885624,Dessert Shop
1213,R21,41.90909290909091,12.5,Trimani,41.90625276098521,12.50014868811581,Wine Shop
1214,R21,41.90909290909091,12.5,Ristorante La Pentolaccia,41.90653379141101,12.496389570697925,Italian Restaurant
1215,R21,41.90909290909091,12.5,Re basilico,41.9069041320779,12.500461297016056,Pizza Place
1216,R21,41.90909290909091,12.5,Inka Chicken,41.90577167094268,12.503297778739825,Peruvian Restaurant
1217,R21,41.90909290909091,12.5,Don Nino,41.911126,12.498596000000001,Dessert Shop
1218,R21,41.90909290909091,12.5,Marzapane,41.91254309977331,12.498586817829485,Italian Restaurant
1219,R21,41.90909290909091,12.5,Galbi,41.912333000000004,12.496995,Korean Restaurant
1220,R21,41.90909290909091,12.5,Museo Boncompagni,41.9089199294246,12.494188655149625,Monument / Landmark
1221,R21,41.90909290909091,12.5,Ristorante La Capitale,41.905674,12.500916,Italian Restaurant
1222,R21,41.90909290909091,12.5,La Portineria,41.91179594593033,12.5034693581938,Dessert Shop
1223,R21,41.90909290909091,12.5,Aelius B&B,41.905044000000004,12.498984,Bed & Breakfast
1224,R21,41.90909290909091,12.5,Lelulò,41.909094213348,12.494463838760645,Bistro
1225,R21,41.90909290909091,12.5,Taverna Flavia,41.906325778911466,12.495974520282402,Italian Restaurant
1226,R21,41.90909290909091,12.5,Serenella,41.91255461651231,12.49777859508285,Pizza Place
1227,R21,41.90909290909091,12.5,The Good Fellas,41.90606153718478,12.500864226500823,Pub
1228,R21,41.90909290909091,12.5,Babbo's Ristorante,41.904832001224506,12.499183769250926,Italian Restaurant
1229,R21,41.90909290909091,12.5,Asian Delight,41.90561368738829,12.500131905766196,Filipino Restaurant
1230,R21,41.90909290909091,12.5,Barbablu,41.90529582441077,12.499876674040802,Italian Restaurant
1231,R21,41.90909290909091,12.5,Osteria 44,41.90709757649534,12.495193523231313,Trattoria/Osteria
1232,R21,41.90909290909091,12.5,L'Archetto II - Spaghetteria Pizzeria,41.9088903814397,12.494407061612337,Pizza Place
1233,R21,41.90909290909091,12.5,Ristorante Africa,41.90555108541013,12.501912743824613,African Restaurant
1234,R21,41.90909290909091,12.5,U•Juice,41.90862955383784,12.494296163365355,Juice Bar
1235,R21,41.90909290909091,12.5,Hotel Stella,41.905489657131184,12.501898205836005,Hotel
1236,R21,41.90909290909091,12.5,Hotel Andreotti,41.90523968188165,12.50216994049625,Hotel
1237,R21,41.90909290909091,12.5,La Locanda di Bacco,41.906410402627614,12.49622394092113,Italian Restaurant
1238,R21,41.90909290909091,12.5,Papa Germano Hotel,41.90511716241566,12.500091147688535,Hostel
1239,R21,41.90909290909091,12.5,RISTORANTE Pizzeria Al 39,41.905623576152784,12.503482473254808,Italian Restaurant
1240,R21,41.90909290909091,12.5,Hotel Alpi,41.90521484062643,12.502722912792244,Hotel
1241,R21,41.90909290909091,12.5,Aristocampo,41.90590226960146,12.500467300415039,Gastropub
1242,R21,41.90909290909091,12.5,Il Cuore di Napoli,41.90612085618354,12.499644502753096,Pizza Place
1243,R21,41.90909290909091,12.5,In Hotel XX Settembre,41.905945696223895,12.500062441151776,Hotel
1244,R21,41.90909290909091,12.5,Annicinquanta,41.9061303783306,12.495694008203698,Pizza Place
1245,R21,41.90909290909091,12.5,Rio Bar,41.90472201005049,12.500769033302213,Bar
1246,R21,41.90909290909091,12.5,Li Rong Café,41.904841620526156,12.499311896559362,Café
1247,R21,41.90909290909091,12.5,Anni 50,41.906094,12.4958,Pizza Place
1248,R21,41.90909290909091,12.5,Hostel Freedom Traveller,41.90471491566797,12.500512385329628,Hostel
1249,R21,41.90909290909091,12.5,Gigael B&B,41.908912,12.494536,Hotel
1250,R22,41.90909290909091,12.5125,Piazza Lecce,41.91027426075287,12.514328607482536,Plaza
1251,R22,41.90909290909091,12.5125,La Scaletta,41.908631,12.513728,Restaurant
1252,R22,41.90909290909091,12.5125,Il Desiderio di Archéstrato,41.90943142564424,12.514637783026096,Italian Restaurant
1253,R22,41.90909290909091,12.5125,Mastro Pizza,41.909383,12.509091999999999,Pizza Place
1254,R22,41.90909290909091,12.5125,L'Ambasciata Calabrese,41.90729153930168,12.51701718992811,Italian Restaurant
1255,R22,41.90909290909091,12.5125,Teatro 7,41.91141295783775,12.513356582982025,Theater
1256,R22,41.90909290909091,12.5125,"Bar Pasticceria ""Il Giglio""",41.90676043514865,12.517150379718938,Bar
1257,R22,41.90909290909091,12.5125,Teatro Italia,41.91086820254948,12.515123892071221,Theater
1258,R22,41.90909290909091,12.5125,Imperia Suite,41.909381029848106,12.514845609165333,Bed & Breakfast
1259,R22,41.90909290909091,12.5125,Libreria Kappa Bistrot,41.90629352646479,12.516871690750122,Bistro
1260,R22,41.90909290909091,12.5125,SushiMe,41.910447867272076,12.517231315013422,Sushi Restaurant
1261,R22,41.90909290909091,12.5125,Best Western Globus Hotel Rome,41.90629303608017,12.517160148479435,Hotel
1262,R22,41.90909290909091,12.5125,Pizza dai Cinque,41.90738490173408,12.517925982962375,Pizza Place
1263,R22,41.90909290909091,12.5125,Fattori,41.907277,12.518027,Ice Cream Shop
1264,R22,41.90909290909091,12.5125,Fauno 3.0,41.90916288105383,12.5117250522535,Bistro
1265,R22,41.90909290909091,12.5125,Piazza Sassari,41.9094129388091,12.511371239776704,Plaza
1266,R22,41.90909290909091,12.5125,Piazza Salerno,41.90946738313213,12.513555651723616,Plaza
1267,R22,41.90909290909091,12.5125,Piazza Galeno,41.911178680027845,12.509394102888862,Plaza
1268,R22,41.90909290909091,12.5125,Trattoria La Lanterna,41.91152383065838,12.517230038737125,Trattoria/Osteria
1269,R22,41.90909290909091,12.5125,Enoteca Uve e Forme,41.91155967319061,12.517159018681664,Winery
1270,R22,41.90909290909091,12.5125,Bar Volpini,41.90911366122183,12.51160648213549,Café
1271,R22,41.90909290909091,12.5125,Abitudini & Follie,41.90799499487953,12.516890395001875,Café
1272,R22,41.90909290909091,12.5125,Hotel Villa Torlonia,41.912254109385536,12.50920040134185,Hotel
1273,R22,41.90909290909091,12.5125,Tigre Amico Supermarket,41.90970414032957,12.5110169769761,Supermarket
1274,R22,41.90909290909091,12.5125,Iris Bar,41.90982931532282,12.511315869907449,Café
1275,R22,41.90909290909091,12.5125,Giorni felici b&b,41.90752463751453,12.517949315946955,Bed & Breakfast
1276,R22,41.90909290909091,12.5125,Hotel Villa Morgagni Rome,41.9105616978761,12.510925851122597,Hotel
1277,R22,41.90909290909091,12.5125,La Laurea,41.90750386728697,12.517195677016575,Pizza Place
1278,R22,41.90909290909091,12.5125,L'Angolo Bar,41.90926509685711,12.50762956699798,Café
1279,R22,41.90909290909091,12.5125,Hotel Regina Margherita,41.91065905088022,12.513459747064646,Hotel
1280,R22,41.90909290909091,12.5125,La Mescita,41.90644838940187,12.516674561297231,Café
1281,R22,41.90909290909091,12.5125,Solo Pizza,41.9075045215715,12.518097207281562,Pizza Place
1282,R23,41.90909290909091,12.525,Let It Beer,41.90883006552457,12.526572889311865,Pub
1283,R23,41.90909290909091,12.525,L'Arrosticinaro,41.90849822044151,12.525052963004393,Mediterranean Restaurant
1284,R23,41.90909290909091,12.525,Gelateria Mamò,41.911791675436774,12.526442324553466,Ice Cream Shop
1285,R23,41.90909290909091,12.525,La Stiva,41.91136340667821,12.520865333459167,Seafood Restaurant
1286,R23,41.90909290909091,12.525,Ottocento,41.90984130328596,12.524455181439352,Beer Garden
1287,R23,41.90909290909091,12.525,Il Pellicano,41.9090071624609,12.520531552421597,Ice Cream Shop
1288,R23,41.90909290909091,12.525,Bistrõ By Linda,41.911221058809694,12.523892202879665,Mexican Restaurant
1289,R23,41.90909290909091,12.525,FLOUR farina & cucina (già Pane al Pane) kosher,41.91085665427456,12.519599408789187,Food Court
1290,R23,41.90909290909091,12.525,I Magnifici,41.91049558110078,12.527860482221408,Pizza Place
1291,R23,41.90909290909091,12.525,Officine San Lorenzo,41.906682449787546,12.522987901986914,Other Nightlife
1292,R23,41.90909290909091,12.525,Braci e Abbracci,41.90889115139696,12.521151395056323,Italian Restaurant
1293,R23,41.90909290909091,12.525,Draft,41.908405144001215,12.5193275083927,Pub
1294,R23,41.90909290909091,12.525,Il Carroccio,41.91145698136309,12.525038804046972,Pizza Place
1295,R23,41.90909290909091,12.525,Lidl,41.908409999999996,12.523071,Supermarket
1296,R23,41.90909290909091,12.525,Harusaki,41.91066,12.51947,Japanese Restaurant
1297,R23,41.90909290909091,12.525,Hotel delle Province,41.90822185722343,12.521437387009993,Hotel
1298,R23,41.90909290909091,12.525,Carrefour Market,41.905577,12.526935,Supermarket
1299,R23,41.90909290909091,12.525,YES Food,41.90993675486667,12.519465775357682,Burger Joint
1300,R23,41.90909290909091,12.525,Roma Scout Center,41.90998169146508,12.522387368829586,Hostel
1301,R23,41.90909290909091,12.525,Sahara,41.9085051497299,12.520043193793516,African Restaurant
1302,R23,41.90909290909091,12.525,Seamus Heaney Irish Pub,41.90861446402267,12.521249754870464,Pub
1303,R23,41.90909290909091,12.525,Residenza Il Magnifico,41.912067648797006,12.52541381546195,Hotel
1304,R23,41.90909290909091,12.525,Senba 1,41.91078629663679,12.520115021943806,Japanese Restaurant
1305,R23,41.90909290909091,12.525,Piazzale delle Provincie,41.909421994043576,12.521190474866245,Plaza
1306,R23,41.90909290909091,12.525,Cinema Delle Province D'Essai,41.91084154565461,12.521045089849279,Movie Theater
1307,R23,41.90909290909091,12.525,Farmers Sosteria Agricola,41.91026578157414,12.530052745337555,Café
1308,R23,41.90909290909091,12.525,Chef Express,41.909383,12.528074,Café
1309,R23,41.90909290909091,12.525,9 Favole di pane (f.lli Rao),41.90975054693449,12.519892282702338,Bakery
1310,R23,41.90909290909091,12.525,Fermata ATAC - Tiburtina FS (MB),41.90978082323453,12.529861643709072,Bus Station
1311,R23,41.90909290909091,12.525,Hotel Athena Rome,41.90811900069836,12.519372173647652,Boarding House
1312,R23,41.90909290909091,12.525,Bar Tabacchi,41.91073648838758,12.53028178754339,Smoke Shop
1313,R23,41.90909290909091,12.525,Grom,41.91056313782825,12.530679525125684,Ice Cream Shop
1314,R23,41.90909290909091,12.525,Stazione Roma Tiburtina,41.910773125106275,12.530477855193153,Train Station
1315,R24,41.91818381818182,12.4625,Al Settimo Gelo,41.91795293721536,12.461387336765142,Ice Cream Shop
1316,R24,41.91818381818182,12.4625,Bar Pasticceria Antonini,41.916694840587134,12.460827503376505,Breakfast Spot
1317,R24,41.91818381818182,12.4625,Alice Pizza Point,41.91778077069056,12.464596941805134,Pizza Place
1318,R24,41.91818381818182,12.4625,Madeleine,41.9188803507395,12.461073645040448,Restaurant
1319,R24,41.91818381818182,12.4625,VIGAMUS - The Videogame Museum of Rome,41.91683729010792,12.459918197024045,Museum
1320,R24,41.91818381818182,12.4625,L'Insalata Ricca - Piazza Mazzini,41.91616395735128,12.461412830146624,Salad Place
1321,R24,41.91818381818182,12.4625,Churrascaria Berimbau,41.91892798208564,12.461704331567411,Brazilian Restaurant
1322,R24,41.91818381818182,12.4625,Pontisso,41.918543136009994,12.464211089331654,Smoke Shop
1323,R24,41.91818381818182,12.4625,Piazza Giuseppe Mazzini,41.915629545204474,12.463348188248347,Plaza
1324,R24,41.91818381818182,12.4625,La Nuova Fiorentina,41.914840000000005,12.46294,Italian Restaurant
1325,R24,41.91818381818182,12.4625,Ma va?,41.920699,12.459402,Vegetarian / Vegan Restaurant
1326,R24,41.91818381818182,12.4625,Osteria Scaloni,41.91655,12.458014,Italian Restaurant
1327,R24,41.91818381818182,12.4625,Cacio e Pepe,41.915260983344744,12.466926022267904,Italian Restaurant
1328,R24,41.91818381818182,12.4625,Dante,41.9175097756177,12.460366079737778,Italian Restaurant
1329,R24,41.91818381818182,12.4625,Casa Museo Alberto Moravia,41.92137504977482,12.466328144073485,Art Museum
1330,R24,41.91818381818182,12.4625,Un Angolo Di Sicilia,41.9175,12.45754,Italian Restaurant
1331,R24,41.91818381818182,12.4625,Caffè Rosati G.,41.91659,12.4612,Café
1332,R24,41.91818381818182,12.4625,Piazza Bainsizza,41.918683291262774,12.461874711352408,Plaza
1333,R24,41.91818381818182,12.4625,Enoteca Gastronomia Ercoli,41.9186578824025,12.46314218046705,Gourmet Shop
1334,R24,41.91818381818182,12.4625,Maledetti Toscani,41.92059010979104,12.45968569090726,Food Court
1335,R24,41.91818381818182,12.4625,Settembrini,41.91512511680614,12.46602872137659,Italian Restaurant
1336,R24,41.91818381818182,12.4625,Caffè Nero,41.918452436296185,12.464152102700634,Café
1337,R24,41.91818381818182,12.4625,Ulisse,41.914372924815936,12.464405293914494,Italian Restaurant
1338,R24,41.91818381818182,12.4625,China Town,41.918018,12.461636,Chinese Restaurant
1339,R24,41.91818381818182,12.4625,Vanni,41.91736977699577,12.46440428618656,Breakfast Spot
1340,R24,41.91818381818182,12.4625,Antica Pasticceria Faggiani,41.914263797141416,12.464384832715604,Café
1341,R24,41.91818381818182,12.4625,Centro Benessere Sabotino,41.91636410611864,12.46195868995854,Spa
1342,R24,41.91818381818182,12.4625,King Dei Molisani - Pasticceria Gelateria Bar,41.91676913841018,12.457771032402402,Café
1343,R24,41.91818381818182,12.4625,Down Under Pub,41.92087611513885,12.460132241249086,Pub
1344,R24,41.91818381818182,12.4625,Caffetteria Mazzini,41.9165359,12.465867999999999,Cocktail Bar
1345,R24,41.91818381818182,12.4625,Grif Cafè,41.91616760808943,12.464436374293811,Café
1346,R24,41.91818381818182,12.4625,Tesone,41.91738511887132,12.458177148211448,Italian Restaurant
1347,R24,41.91818381818182,12.4625,Caffè Royal Mamiva,41.91673387366661,12.460195152259262,Café
1348,R24,41.91818381818182,12.4625,Gran Caffè Mazzini,41.915504764577435,12.464067559765155,Café
1349,R24,41.91818381818182,12.4625,Despar Supermercato,41.914573844523936,12.464223174087481,Supermarket
1350,R24,41.91818381818182,12.4625,Tavola Calda Qui Quo Qua,41.921063494498455,12.458627586166447,Restaurant
1351,R25,41.91818381818182,12.475,Museo Nazionale Etrusco di Villa Giulia,41.918383164155934,12.478083731214811,History Museum
1352,R25,41.91818381818182,12.475,Bubi's Bar,41.91734034052996,12.473285172876158,Breakfast Spot
1353,R25,41.91818381818182,12.475,Il Buchetto,41.91713357699068,12.47361952161278,Pizza Place
1354,R25,41.91818381818182,12.475,Explora il Museo dei Bambini,41.915116053249434,12.475327339639367,Museum
1355,R25,41.91818381818182,12.475,Caffè Fontana,41.91658368356958,12.47381583196447,Café
1356,R25,41.91818381818182,12.475,L'Antica Pizzeria Da Michele,41.9150261,12.474672199999999,Pizza Place
1357,R25,41.91818381818182,12.475,Triplo,41.91394993067986,12.475006013543837,Bistro
1358,R25,41.91818381818182,12.475,Museo Andersen,41.914113527871706,12.472669269845586,Art Museum
1359,R25,41.91818381818182,12.475,Caffè Dei Pittori,41.91407202542312,12.474907049262885,Café
1360,R25,41.91818381818182,12.475,Haus Garten,41.917964139710286,12.4693357580719,Bagel Shop
1361,R25,41.91818381818182,12.475,Borghetto Flaminio,41.91570976414325,12.474623373601869,Flea Market
1362,R25,41.91818381818182,12.475,Villa Balestra,41.922041265092076,12.473561352144205,Park
1363,R25,41.91818381818182,12.475,Flambar food&drink,41.914236532505285,12.474849778345888,Italian Restaurant
1364,R25,41.91818381818182,12.475,Rossopomodoro,41.918127809574926,12.469642726490687,Pizza Place
1365,R25,41.91818381818182,12.475,Bubi's,41.91732307720395,12.473251578048478,Italian Restaurant
1366,R25,41.91818381818182,12.475,Accademia Filarmonica Romana,41.916691,12.4739951,Concert Hall
1367,R25,41.91818381818182,12.475,I giardini della Filarmonica,41.916809198918465,12.474365810701638,Garden
1368,R25,41.91818381818182,12.475,Tram 2 - Flaminio / Mancini,41.919184940968734,12.472618877929625,Light Rail Station
1369,R25,41.91818381818182,12.475,Gauchos Flaminio,41.915743681047616,12.47489773465834,BBQ Joint
1370,R25,41.91818381818182,12.475,Lian,41.915148496627815,12.475115060806274,Rock Club
1371,R25,41.91818381818182,12.475,Piazza Ankara,41.921675914201735,12.473744302700773,Park
1372,R25,41.91818381818182,12.475,Ristorante Al Borghetto,41.91456758956565,12.474505790449285,Italian Restaurant
1373,R25,41.91818381818182,12.475,Piazza Manila,41.92190574389686,12.473688311155598,Park
1374,R25,41.91818381818182,12.475,Crema & Cioccolato Flaminia,41.9142339256359,12.474852204322815,Ice Cream Shop
1375,R25,41.91818381818182,12.475,Tram 3 - Thorwaldsen>Ostiense,41.91700824150162,12.480382919311525,Light Rail Station
1376,R25,41.91818381818182,12.475,Piazza Thorvaldsen,41.91701352322333,12.480452289049632,Plaza
1377,R25,41.91818381818182,12.475,Salsamenteria Parioli,41.922519,12.476141,Gourmet Shop
1378,R26,41.91818381818182,12.4875,Valle dei cani di Villa Borghese,41.916026267228474,12.486755847930903,Dog Run
1379,R26,41.91818381818182,12.4875,Aldrovandi Palace Hotel Villa Borghese,41.9187688334931,12.484783747389901,Hotel
1380,R26,41.91818381818182,12.4875,Bioparco,41.916664700000005,12.4879912,Zoo
1381,R26,41.91818381818182,12.4875,Galleria Nazionale d'Arte Moderna,41.91687252237996,12.4819815158844,Art Museum
1382,R26,41.91818381818182,12.4875,Grand Hotel Parco dei Principi,41.917558316085724,12.491779197486125,Hotel
1383,R26,41.91818381818182,12.4875,Globe Theatre,41.91449339913826,12.485629320144653,Theater
1384,R26,41.91818381818182,12.4875,Museo Pietro Canonica a Villa Borghese,41.915056834779406,12.486830281817255,Museum
1385,R26,41.91818381818182,12.4875,Museo Civico di Zoologia,41.91910785937661,12.488558292388914,Science Museum
1386,R26,41.91818381818182,12.4875,Caffè del Parco,41.91723107251943,12.487143870947481,Café
1387,R27,41.91818381818182,12.5,Ristorante Lin,41.91675,12.49949,Chinese Restaurant
1388,R27,41.91818381818182,12.5,Bucavino,41.91744210746311,12.499236624545624,Italian Restaurant
1389,R27,41.91818381818182,12.5,Kilo Restaurant,41.91824510193424,12.498624616122196,Steakhouse
1390,R27,41.91818381818182,12.5,Larys,41.91653,12.499189999999999,Italian Restaurant
1391,R27,41.91818381818182,12.5,Piazza Mincio,41.917190757989005,12.498191714084244,Plaza
1392,R27,41.91818381818182,12.5,Dietro Le Quinte Cafe,41.91724271583429,12.500125068410618,Café
1393,R27,41.91818381818182,12.5,Hostaria l'isola d'oro,41.91764904621151,12.49703767230525,Italian Restaurant
1394,R27,41.91818381818182,12.5,Il Tirso,41.918859999999995,12.497530000000001,Seafood Restaurant
1395,R27,41.91818381818182,12.5,Mamma Mia,41.918149867394135,12.496798038482664,Italian Restaurant
1396,R27,41.91818381818182,12.5,Mercato Rionale,41.9173368930032,12.497817616751096,Farmers Market
1397,R27,41.91818381818182,12.5,Hostaria Po,41.91702200784586,12.498920888748088,Italian Restaurant
1398,R27,41.91818381818182,12.5,"Salaria, Gelato D'autore",41.919706956111,12.498590466067196,Ice Cream Shop
1399,R27,41.91818381818182,12.5,Al Simeto,41.91718962377549,12.498243877283294,Italian Restaurant
1400,R27,41.91818381818182,12.5,CapoBoi,41.918774448638615,12.500776627157135,Seafood Restaurant
1401,R27,41.91818381818182,12.5,Fontana delle Rane,41.91879321593235,12.50165478300827,Fountain
